lid,title,ds_source,eff_level,dispatch_authority,effective_range,province
139cc560915cecbae6128dd3b4c2d448,泰州市政府关于表彰2017年度泰州市市长质量奖获奖单位的决定,fg_crawl_pkulaw,地方法规/文件,81041,,
fba206f4ec701774e29854448c830fae,湖南省知识产权局关于公布2017年全国专利代理人资格考试考前冲刺班学员名单的通知,fg_crawl_pkulaw,地方法规/文件,817030260,,
e1dc171e50cd70b0d291fdc17cbca30a,福州市人民政府办公厅印发关于进一步做好法规、规章和规范性文件调整、清理工作方案的通知,fg_crawl_pkulaw,地方法规/文件,81305,,
ec8583452b9c380a6bacc398fbae602,安徽省国土资源厅关于开展2017年度地质灾害危险性评估和地质灾害治理工程勘查设计施工监理单位乙丙级资质申报工作的公告,fg_crawl_pkulaw,地方法规/文件,812030012,,
ad02c3a4e8c63c9bacc8f046996ba1e4,南昌市教育局关于举办第三届青年教师“谷雨”诗歌朗诵会的通知,fg_crawl_pkulaw,地方法规/文件,814060004,,
ebd733ba138a18ef336a1e04c0d9abee,安徽省教育厅关于公布2017年安徽省大学生财会技能创新大赛获奖名单的通知,fg_crawl_pkulaw,地方法规/文件,812030004,,
5ce51054703a23aaa791a1b3573f455b,镇江市人民政府办公室关于印发市领导挂钩推进重点产业链工作方案的通知,fg_crawl_pkulaw,地方法规/文件,81023,,
d69c23128fffa0c8ed5574a42c5ca6ea,安徽省国土资源厅关于开展全覆盖排查整治“问题地图”专项行动“回头看”工作的通知,fg_crawl_pkulaw,地方法规/文件,812030012,,
88242cb3719ff03f1f7a12531c9d93ee,安徽省财政厅转发财政部关于开展2018年全国会计领军（后备）人才（行政事业类）选拔培训的通知,fg_crawl_pkulaw,地方法规/文件,812030008,,
ec55978a3eeeb1a33d03f9f3ad54665f,长沙市人民政府办公厅关于印发长沙市优化营商环境三年行动方案（2018—2020年）的通知,fg_crawl_pkulaw,地方法规/文件,81705,,
eaaec2a34f8a439eb780d2636d79b032,中国银监会巢湖监管分局关于安徽肥西农村商业银行股份有限公司变更营业场所的批复,fg_crawl_pkulaw,地方法规/文件,中国银行业监督管理委员会巢湖监管分局,,
a219804289919fdadbf4881e68ef2887,兰州市中级人民法院关于严厉敦促被执行人主动履行生效法律文书的公告,fg_crawl_pkulaw,地方司法文件,826060001,,
ad31ce533ddafc6cdb20c82c68e36b7b,铜仁市人民政府办公室关于印发铜仁市村土地利用规划编制及村土地利用允许建设区划定实施方案的通知,fg_crawl_pkulaw,地方法规/文件,82277,,
e3f23cf4e469936da407f44b2e8259ea,安徽省商务厅关于组织参加第六届中国（上海）国际技术进出口交易会的通知,fg_crawl_pkulaw,地方法规/文件,812030018,,
292986d31c941380cdfb6b87562b543a,铜仁市人民政府关于陈艳华等同志任职的通知,fg_crawl_pkulaw,地方法规/文件,82277,,
8a37736257358277474cd47da0960781,阳泉市财政局关于外国驻华使（领）馆及其馆员在华购买货物和服务增值税退税政策有关问题的补充通知,fg_crawl_pkulaw,地方法规/文件,804140008,,
c9f98c7203286a25c33dd16b49c081a7,铜仁市人民政府办公室关于印发2018年建议提案办理工作考核指标的通知,fg_crawl_pkulaw,地方法规/文件,82277,,
ad6dc9dfb077b6ea90dd1a1848d28281,普洱市人民政府办公室关于印发普洱市突发环境事件应急预案的通知,fg_crawl_pkulaw,地方法规/文件,82323,,
ba215e8cd5ab798eaf0c234ae16556da,三亚市体育中心项目（含全民健身公园）PPP实施方案编制单位比选公告,fg_crawl_pkulaw,地方法规/文件,830280110,,
ba218c5d51fccb8d67cac3d2ca4e7c6d,山东省人民政府办公厅关于进一步做好“四好农村路”工作的实施意见,fg_crawl_pkulaw,地方法规/文件,81502,,
1fda7e221107ad5c76e6ef3629c1e107,阳泉市民政局关于细化阳泉经济技术开发区社区社会事务移交有关事项的通知,fg_crawl_pkulaw,地方法规/文件,804140006,,
266235e1d806d50902d1818c0207f33b,铜仁市人民政府办公室关于印发铜仁市苏州产业结构研究工作方案的通知,fg_crawl_pkulaw,地方法规/文件,82277,,
714409d2e54a5b0d455998b559962581,阳泉市环境保护局关于2017年第2季度地表水跨界断面水质考核扣缴及奖励生态补偿金的通知,fg_crawl_pkulaw,地方法规/文件,804140013,,
6e72a32b53e0391163dadb7fe4346aa0,长沙市发展和改革委员会关于公布第一批“长沙市现代服务业示范集聚区”的通知,fg_crawl_pkulaw,地方法规/文件,817060003,,
bc7abd1f09a914fdcbb954b0752c43fb,四川省安全生产监督管理局转发《国家安全监管总局办公厅关于烟花爆竹用烟火药及配置烟火药原材料安全论证有关事项的复函》的通知,fg_crawl_pkulaw,地方法规/文件,821030106,,
4ae6555417f0d3a7305c89296d36bc49,中共南昌市教育局委员会关于表彰2017年局属学校（单位）党务工作暑期培训班优秀学员的决定,fg_crawl_pkulaw,地方法规/文件,814060187,,
51cc52a01b7494de6a2c79dbe42dfa75,长沙市教育局基础教育处关于组织教师参加麓山国际实验学校“MIFE高效课堂”教学开放活动的通知,fg_crawl_pkulaw,地方法规/文件,817060004,,
e492f61010aab02e6eff5a797b94020a,吕梁市食品药品监督管理局关于发放交城县昌明商贸有限公司西营药店等12户企业药品经营许可证书的通知,fg_crawl_pkulaw,地方法规/文件,804380106,,
634d90fae50ad3a2ffae34b063402be6,广西壮族自治区人民政府关于印发进一步深化广西电力体制改革若干措施的通知,fg_crawl_pkulaw,地方法规/文件,82002,,
41c4d97b668727d61272d16ecc4e1e1d,张家界市人民政府办公室关于成立张家界市中心城区重大公共文化设施建设领导小组的通知,fg_crawl_pkulaw,地方法规/文件,81759,,
eac3bcbd5ab689128db7fe83813979f5,四川省外国专家局关于申报2018年度教科文卫领域外专聘请项目的通知,fg_crawl_pkulaw,地方法规/文件,821030325,,
1070d5713372aa84bcb1222d9e0ab0ad,延边银监分局关于同意中国农业银行股份有限公司敦化敖东路分理处升格并更名的批复,fg_crawl_pkulaw,地方法规/文件,中国银监会延边监管分局,,
af5457bfcf22cc1b382a9dac610a9f68,广东省财政厅关于省财政厅2017年法治政府建设情况的报告,fg_crawl_pkulaw,地方法规/文件,819030008,,
48fffc3dc407e1035a073708862b72c5,新疆维吾尔自治区党委办公厅、新疆维吾尔自治区人民政府办公厅关于印发《自治区生态文明建设目标评价考核办法》的通知,fg_crawl_pkulaw,地方法规/文件,"829030270,82902",,
186d841702ffe646cf1ddc592c1d303e,吕梁市环境保护工作领导小组办公室关于吕梁市2017年第四季度城市地表水环境质量排名情况的通报,fg_crawl_pkulaw,地方法规/文件,804380013,,
705cf42de0472630e5853626e8d872ed,中国银监会甘南监管分局关于同意中国农业银行股份有限公司合作希望分理处升格的批复,fg_crawl_pkulaw,地方法规/文件,中国银监会甘南监管分局,,
2775d3e5566c016f70e8f27282211d63,新疆维吾尔自治区党委、新疆维吾尔自治区人民政府关于印发《新疆维吾尔自治区青年发展规划（2017—2020年）》的通知,fg_crawl_pkulaw,地方法规/文件,"829030270,82902",,
115a648096a506fa72af5e8c85fcd41e,福建省发展和改革委员会、福建省财政厅、福建省农业厅关于调整福建省基层畜牧兽医站房建设规划（2014―2018年）的通知,fg_crawl_pkulaw,地方法规/文件,"813030003,813030008,813030017",,
30d03f034d5e44597e227960d4abe408,安徽省人民政府关于桐城抽水蓄能电站工程占地范围内停止新增建设项目和控制人口迁入的通告,fg_crawl_pkulaw,地方法规/文件,81202,,
a20a866c28e73e7abe8b4df2295b9add,安徽省国土资源厅办公室关于印发2018年国土资源新闻宣传工作要点的通知,fg_crawl_pkulaw,地方法规/文件,812030012,,
e3f0d01bfd774ece8832f6f609ff9f8a,阳泉市环境保护局关于成立阳泉市环境保护局第二次全国污染源普查工作领导机构的通知,fg_crawl_pkulaw,地方法规/文件,804140013,,
65ac3717b353a2e0e7848e35672164e1,中国银监会伊犁监管分局关于昭苏县农村信用合作联社开办玉卡公务卡业务的批复,fg_crawl_pkulaw,地方法规/文件,中国银行业监督管理委员会伊犁监管分局,,
3c11caa979ede46dfebbd7e22a93cc12,张家界市人民政府关于第三批清理规范8项市政府部门行政审批中介服务事项的决定,fg_crawl_pkulaw,地方法规/文件,81759,,
c84919814746f2374da68cb1029c8561,铜仁市人民政府办公室关于印发铜仁市创建国家卫生城市工作实施方案的通知,fg_crawl_pkulaw,地方法规/文件,82277,,
a1e73489be11cde2b79c170b2ac55758,自贡市人民政府关于印发自贡市深化医药卫生体制改革规划（2017—2020年）的通知,fg_crawl_pkulaw,地方法规/文件,82139,,
62a31cd0ee021d5b9f1286cb2a42bea9,广州市人民政府办公厅关于印发广州市促进总部经济发展暂行办法的通知,fg_crawl_pkulaw,地方法规/文件,81905,,
4ab57bb4b9d64c213bef47aeef36a99e,山东省教育厅关于印发山东省2018年春季高考工作实施意见的通知,fg_crawl_pkulaw,地方法规/文件,815030004,,
ca0732657b0eef08d3c011ad02fd7c6e,安徽省财政厅关于做好2017年度公立医院债务化解及管理工作考核有关事宜的通知,fg_crawl_pkulaw,地方法规/文件,812030008,,
f522a1508047ca73557caa7fd01af731,安徽省工商局2017年度成品油商品质量抽查检验情况通报,fg_crawl_pkulaw,地方法规/文件,812030020,,
5157f93361e446b480845b04827891da,江苏省政府关于同意南通航运职业技术学院更名为江苏航运职业技术学院的批复,fg_crawl_pkulaw,地方法规/文件,81002,,
ec8ccd84a7819601d9be8adabfc5bce,山东省国际承包劳务商会关于组团赴欧洲开拓高端劳务市场的通知,fg_crawl_pkulaw,地方法规/文件,815031042,,
470ab374ba6759e49e204d2aac2c53bc,海南省财政信息中心关于国庆节期间升级财政业务应用系统的通知,fg_crawl_pkulaw,地方法规/文件,830030263,,
3c24eff28d58861da209ec609c5e39fa,泉州市人民政府关于公布2017年度“放管服”改革、生态文明建设和环境保护涉及的规范性文件清理结果的通告,fg_crawl_pkulaw,地方法规/文件,81320,,
27499bf9ddae088f3c19ee3b9c74d6fc,东营市人民政府办公室关于印发东营市粮食生产功能区和重要农产品生产保护区划定工作方案的通知,fg_crawl_pkulaw,地方法规/文件,81521,,
7a4f9415851efb49886f992e8c864dc6,阿克苏银监分局关于华成刚任职资格的批复,fg_crawl_pkulaw,地方法规/文件,中国银监会阿克苏监管分局,,
cf99a98c0e9c86516239ee778750bcc,中共合肥市委办公厅、合肥市人民政府办公厅关于进一步把社会主义核心价值观融入法治建设的通知,fg_crawl_pkulaw,地方法规/文件,"812060165,81205",,
5fe373fda7d365be2b24e554dcbfc822,安徽省发展改革委转发国家发展改革委振兴司关于组织申报2018年重点采煤沉陷区综合治理项目的通知,fg_crawl_pkulaw,地方法规/文件,812030003,,
33fdd0c7c18b017133fd444c6acb489c,成都市人民政府关于文游退休的通知,fg_crawl_pkulaw,地方法规/文件,82105,,
ae2cf50d48ba3005c1311cd98b486acf,中共湖南省委教育工作委员会关于开展2017年度湖南省文明高等学校认定工作的通知,fg_crawl_pkulaw,地方法规/文件,817030341,,
3f5687010d088274f0479320b65133b7,淄博市人民政府关于贯彻鲁政发（2017）14号文件加快推进普惠金融发展的实施意见,fg_crawl_pkulaw,地方法规/文件,81514,,
e171bf817209cfd7814c05ec49f89ab9,阳泉市水务局关于开展2017年“12.4”国家宪法日系列宣传活动的通知,fg_crawl_pkulaw,地方法规/文件,804140105,,
c98a250e662555fb969c8aede71e8c37,阳泉市环境保护局关于做好加油站地下油罐更新改造项目油气回收设施建设情况备案工作的通知,fg_crawl_pkulaw,地方法规/文件,804140013,,
eac5cf42237d27db2e65522982bdb65a,深圳市人大常委会关于接受罗烈杰辞职请求的决定,fg_crawl_pkulaw,地方法规/文件,81907,,
873ca0575f2d196653c85ae2b255c464,无锡市地名委员会关于命名润洲家园的批复,fg_crawl_pkulaw,地方法规/文件,810210219,,
495d2860c0cc1fa2d61cc506430c2d5b,云南省人民政府关于阮建忠等四名同志免职退休的通知,fg_crawl_pkulaw,地方法规/文件,82302,,
dd3f0a26ed0a25bbe529dbf95a167a19,海口市粮食局关于印发《2017年世界粮食日暨爱粮节粮宣传周活动方案》的通知,fg_crawl_pkulaw,地方法规/文件,830060145,,
8351bd844f476e45f869b91e7b0da99c,阳泉市环境保护局关于扣缴2016年地表水跨界断面水质生态补偿金的函,fg_crawl_pkulaw,地方法规/文件,804140013,,
bb934ff1c642dd2ccbc92cde1172d9fd,安徽省工商行政管理局关于印发2018年全省工商和市场监管宣传工作要点的通知,fg_crawl_pkulaw,地方法规/文件,812030020,,
2578e378cde815c7d193b52f55acd8cf,无锡市审改办关于印发市政府部门随机抽查事项清单的通知,fg_crawl_pkulaw,地方法规/文件,810210233,,
a9560e5bb951d9e358f0f44f15db24ea,四川省人民政府办公厅关于印发2018年川陕革命老区振兴发展重点工作推进方案的通知,fg_crawl_pkulaw,地方法规/文件,82102,,
4d2281c00c2d427a8d2071afd4756b5c,长沙市教育局关于开展普通中小学常规管理工作督查的通知,fg_crawl_pkulaw,地方法规/文件,817060004,,
4d6d14c19df4e3b8640745a12e8eeaa2,永州市人民政府办公室关于梳理编制政务服务事项实施清单的通知,fg_crawl_pkulaw,地方法规/文件,81747,,
ea6f335bda9db89a36174435852d17b9,厦门市人民政府办公厅关于印发厦门市食品安全“一品一码”全过程追溯体系建设工作方案的通知,fg_crawl_pkulaw,地方法规/文件,81308,,
ad6ebe62049e3e30fffd926c23afd3bb,吕梁市住房保障和城乡建设管理局关于公布核准建设类企业资质结果的公告,fg_crawl_pkulaw,地方法规/文件,804380014,,
bfea998815b34861c08394c783db35e8,长沙市教育局关于印发《长沙市教育系统微宣讲队伍建设实施方案》的通知,fg_crawl_pkulaw,地方法规/文件,817060004,,
708d8066e71c0985a7ab81d260a22e3,重庆市人民政府关于万州区等5个区县（自治县）退出国家扶贫开发工作重点县的通知,fg_crawl_pkulaw,地方法规/文件,83102,,
aed2fc717fb6de643b40d585f4beb0f2,四川省经济和信息化委员会关于四川眉雅有限公司重组整合和升级改造建设项目产能置换方案的公告,fg_crawl_pkulaw,地方法规/文件,821030152,,
5d2f25da340603185ce8760dea6b9d92,郑州市人民政府关于印发郑州市行政应诉工作规则的通知（2017）,fg_crawl_pkulaw,地方法规/文件,81605,,
3a775afedd8fe7e189eef7b2684fb6af,三明市人民政府关于赖龙君正式任职的通知,fg_crawl_pkulaw,地方法规/文件,81311,,
792f320c810e4ee8ed7cf09aa6572cc4,安徽省经济和信息化委员会关于开展2018年度国家小型微型企业创业创新示范基地推荐工作的通知,fg_crawl_pkulaw,地方法规/文件,812030145,,
bc1ce0b5b662c73967561f09d0803c3b,中共银川市委、银川市人民政府关于印发乡村振兴战略银川三年行动计划的通知,fg_crawl_pkulaw,地方法规/文件,"828060121,82805",,
4ae2e7fc12287d704d8e5a4c24b023e6,海口市法制局关于招聘市政府专职法律顾问及法律助理资格审查结果的公告,fg_crawl_pkulaw,地方法规/文件,830060141,,
ba3ffed7e9a7617bbbe47e75e5610994,呼伦贝尔市商务局关于做好《满洲里海关支持内蒙古自治区东部四盟市开放型经济发展的若干措施》对接事宜的通知,fg_crawl_pkulaw,地方法规/文件,805390018,,
350d16ef5ff1a841a0aa6c68d308f875,长沙市发展和改革委员会关于转发2017年度国家地方联合工程研究中心批复的通知,fg_crawl_pkulaw,地方法规/文件,817060003,,
90d921480eaba6481a710ab018a869eb,长沙市商务局、长沙市财政局关于做好2018年度服务外包发展资金申报工作的通知,fg_crawl_pkulaw,地方法规/文件,"817060018,817060008",,
33b3c3c41e855b8c368ab66ad4a2a006,湖北省人民政府办公厅关于印发湖北省政府网站管理办法的通知,fg_crawl_pkulaw,地方法规/文件,81802,,
f4729cacbcdebe2a9b9cc6ad96e9c86b,长沙市教育局转发湖南省教育厅《关于组织2018年下半年及部分上半年汉语教师志愿者报名》的通知,fg_crawl_pkulaw,地方法规/文件,817060004,,
919afb7f72b1869c04dc2f8d0d430ec4,常州市经济和信息化委员会、常州市人才工作领导小组办公室关于印发《关于加快高端经营管理人才引进的实施办法（试行）》的通知,fg_crawl_pkulaw,地方法规/文件,"810300103,810300102",,
ae2658aea919a47ae95ae8592edbfc4c,呼伦贝尔市商务局关于组织参加首届呼和浩特国际美食博览会的通知,fg_crawl_pkulaw,地方法规/文件,805390018,,
f8a5d8e05f6dcec9fec9fe9a207d594d,铜仁市人民政府办公室关于印发湄潭至石阡高速公路（铜仁段）建设项目拆迁补偿工作指导方案的通知,fg_crawl_pkulaw,地方法规/文件,82277,,
b05bec7eb5f95085ec8850f3559e52c0,长春市人才工作领导小组关于印发《长春市招才引智“万人计划”实施意见》的通知,fg_crawl_pkulaw,地方法规/文件,807060141,,
d4e8fe2b4e3eabcc0c0b592dae5f7c8,广西壮族自治区人民政府关于贾玉成、李广军同志任免职的通知,fg_crawl_pkulaw,地方法规/文件,82002,,
ae2369afc87fbafea0e8d78914eac8d4,晋城市教育局关于2017年第四届中小学生足球总决赛情况的通报,fg_crawl_pkulaw,地方法规/文件,804170004,,
1fbebdb1171b8c3117606453888d2b63,福建省人民政府办公厅关于印发福建省推进电子商务与快递物流协同发展实施方案的通知,fg_crawl_pkulaw,地方法规/文件,81302,,
51a906a419f1d6a22a59cf244a53d114,中国银监会巢湖监管分局关于中国银行股份有限公司巢湖向阳路支行终止营业的批复,fg_crawl_pkulaw,地方法规/文件,中国银行业监督管理委员会巢湖监管分局,,
70a0f3902c2cdbb2c65cd95047f2057f,吕梁市食品药品监督管理局2017年食品安全监督抽检信息公告（第6期）,fg_crawl_pkulaw,地方法规/文件,804380106,,
2a7618875ea3e3860b4781cf13cd70dc,山东省人民政府办公厅关于加快县域创新驱动发展的实施意见,fg_crawl_pkulaw,地方法规/文件,81502,,
e17b0619d53a4f2e7b42e2b1bea1950a,安徽省环境保护厅关于对从事含氢氯氟烃等消耗臭氧层物质经营活动实行备案管理的通知,fg_crawl_pkulaw,地方法规/文件,812030013,,
774c6fe69fb8712c6cb3502f5bd70dba,安徽省国土资源厅关于芜湖市矿产资源总体规划（2016―2020年）的复函,fg_crawl_pkulaw,地方法规/文件,812030012,,
5662811134a33a39c4a1c7ce7bb18a44,河南省人力资源社会保障系统推荐评选工作领导小组办公室关于推荐评选全国系统先进集体和先进工作者的通知,fg_crawl_pkulaw,地方法规/文件,816030299,,
a2320955f9fb101119137f23d6c70cc,安徽省交通运输厅关于贯彻落实《公路水运工程质量监督管理规定》的通知,fg_crawl_pkulaw,地方法规/文件,812030015,,
568c06688f6955c22d1063ea13244d59,安徽省住房和城乡建设厅转发住房城乡建设部办公厅关于加强地下室无梁楼盖工程质量安全管理的通知,fg_crawl_pkulaw,地方法规/文件,812030014,,
495ea8df9b67e56ea3234ac587330e1c,广西壮族自治区人民政府办公厅关于2018年第一季度全区政府网站抽查情况的通报,fg_crawl_pkulaw,地方法规/文件,82002,,
2e369a36fb80b5e0adc10da99c54f454,重庆市能源局关于公布重庆市售电公司目录新增第六批企业名单的通知,fg_crawl_pkulaw,地方法规/文件,831030419,,
14f22ba4d6f3fb77091ceaf017f285d2,长沙市教育局关于做好低温雨雪冰冻天气防范应对工作的紧急通知,fg_crawl_pkulaw,地方法规/文件,817060004,,
e17ca8d57d26313b98426ff5a83778c6,四川省安全监管局、四川煤监局关于召开全省煤炭工业工作会议的通知,fg_crawl_pkulaw,地方法规/文件,"821030106,821030170",,
4023fde520de9942574c821e297e8503,合肥市人民政府关于2017年全市大气污染防治工作考核结果的通报,fg_crawl_pkulaw,地方法规/文件,81205,,
a227104f4e1ac6da7eb3b6d167e11160,云南省人民政府关于杨槐璋等七名同志保留待遇的通知,fg_crawl_pkulaw,地方法规/文件,82302,,
6f08a8e15111b5fb9111c5ff5d0a8b0,广东省互联网金融风险专项整治工作领导小组办公室关于进一步做好全省网络借贷信息中介机构整改验收有关事项的通知,fg_crawl_pkulaw,地方法规/文件,819030440,,
1175c8d188b670f2a00e3afe0d1d989,东营市人民政府办公室关于成立东营市河广大道工程建设指挥部的通知,fg_crawl_pkulaw,地方法规/文件,81521,,
33a4c7799f363fea7c79cb759f53c9b6,湖南省人民政府办公厅关于印发《湖南省推进城镇人口密集区危险化学品生产企业搬迁改造实施方案》的通知,fg_crawl_pkulaw,地方法规/文件,81702,,
5a179b647d14d04018449c4abb27c8c7,郑州市人民政府关于2017年度郑州市城市精细化管理暨城乡管理考评工作先进单位和先进个人的通报,fg_crawl_pkulaw,地方法规/文件,81605,,
e9d4559fd33795643a5198ca89ff966d,泸州市人民政府关于印发泸州市节能减排综合工作方案（2017—2020年）的通知,fg_crawl_pkulaw,地方法规/文件,82133,,
da7234bfa6c51878be0775b3ff8ddecd,三明市人民政府办公室关于印发2018年三明市招商引资工作方案的通知,fg_crawl_pkulaw,地方法规/文件,81311,,
29d6bc905d9079c0594db5e858d22929,晋城市安全生产监督管理局关于对“晋城市职业危害执法检查技术抽检和技术复核”项目整改情况验收的函,fg_crawl_pkulaw,地方法规/文件,804170104,,
7c6104e76b02f7da5829355ce3a1a76b,呼伦贝尔市商务局关于开展呼伦贝尔市商务和口岸工作2017年度考核的预通知,fg_crawl_pkulaw,地方法规/文件,805390018,,
140a0fe01406f2c67e64334b69224d05,中国银监会甘南监管分局关于临潭县农村信用合作联社西环路信用社更名的批复,fg_crawl_pkulaw,地方法规/文件,中国银监会甘南监管分局,,
610c9c49f80ef02190c4cde5a0762cda,安徽省国土资源厅关于实施矿山地质环境治理恢复保证金退还有关事项的公告,fg_crawl_pkulaw,地方法规/文件,812030012,,
6f8cd1a764c621a195b28a1bd551991d,安徽省教育科学研究院关于发布《2018年安徽省初中学业水平考试纲要》和《2018年普通高中学业水平考试纲要》的通告,fg_crawl_pkulaw,地方法规/文件,812030141,,
48ecf8da3df63733d9fd86718d4e3331,成都市人民政府办公厅关于印发成都市政府机关使用正版软件管理办法的通知,fg_crawl_pkulaw,地方法规/文件,82105,,
2d54f6960d6e634f9975fee8ea252ba0,吕梁市食品药品监督管理局关于对柳林县康旺大药房等34家药品经营企业采取风险控制措施的公告,fg_crawl_pkulaw,地方法规/文件,804380106,,
d1b1e651828f6f1305ba03d3cf7c88c7,铜仁市人民政府关于罗世友同志免职的通知,fg_crawl_pkulaw,地方法规/文件,82277,,
31a78aa1ecc19775f7c9736e1b5687e,安徽省经济和信息化委员会关于征集安徽省服务型制造典型案例的通知,fg_crawl_pkulaw,地方法规/文件,812030145,,
81b9d4e35cbf4a31d22b4994170e4d09,吕梁市食品药品监督管理局关于印发贯彻落实国家改革完善药品生产流通使用政策实施细则的通知,fg_crawl_pkulaw,地方法规/文件,804380106,,
b8e40567ec143041832d13923030ce7a,成都市人民政府批转市国土局关于成都市中心城区2018年度国有建设用地供应计划的通知,fg_crawl_pkulaw,地方法规/文件,82105,,
4a3523c0a16a38426da9de84e366684d,铜仁市人民政府办公室关于印发2018年全市政务督查工作要点的通知,fg_crawl_pkulaw,地方法规/文件,82277,,
ea4c59a474640e5fdf20460ec4d6733a,吕梁市住房保障和城乡建设管理局关于公布核发的建筑工程施工许可证的公告,fg_crawl_pkulaw,地方法规/文件,804380014,,
70651a87270991444cefddfa120398de,阳泉市民政局关于切实做好困难群众基本生活保障工作的通知,fg_crawl_pkulaw,地方法规/文件,804140006,,
65bd92c625f0cb01f322b766a983782d,中共长沙市商务局委员会关于霍希娟等同志职务任免的通知,fg_crawl_pkulaw,地方法规/文件,817060018,,
f3ad578d8fe854d4b9db4387b5b63f09,阳泉市教育局关于填报社会组织党建基本情况相关表格的通知,fg_crawl_pkulaw,地方法规/文件,804140004,,
66016d155719bfe67396c23aaad08ac9,和田银监分局关于核准顾宏武任职资格的批复,fg_crawl_pkulaw,地方法规/文件,中国银监会和田监管分局,,
5cec2b68b8da60544105ec6dd2f043c0,三明市人民政府办公室关于成立三明市“菜篮子”工作领导小组的通知,fg_crawl_pkulaw,地方法规/文件,81311,,
5d56dde7680398273a756ce36a704632,铜仁市人民政府关于向晓蓉同志任职的通知,fg_crawl_pkulaw,地方法规/文件,82277,,
dd869f7185c023f856d5756ffdf4b499,东营市人民政府办公室转发市财政局关于全面实施预算绩效管理的意见的通知,fg_crawl_pkulaw,地方法规/文件,81521,,
1158036427517b940b4b45705af08bf2,晋城市住房城乡建设局关于核准晋城市五洲同房地产开发有限公司等7家房地产企业资质的公告,fg_crawl_pkulaw,地方法规/文件,804170014,,
f3f6e5da65d43fb1dd1bbcadaa75009f,邵阳市人民政府关于对高污染排放机动车实施交通限制通行措施的通告,fg_crawl_pkulaw,地方法规/文件,81756,,
14f4bf2fdbbb9427d56210dfba2d529,中国银监会西双版纳监管分局关于杨文勇任职资格的批复,fg_crawl_pkulaw,地方法规/文件,中国银监会西双版纳监管分局,,
ea371851b233081fab82d5ed5b4a3980,镇江市人民政府办公室关于加强农村留守儿童关爱保护工作的实施意见,fg_crawl_pkulaw,地方法规/文件,81023,,
22b55683b9d807021cee97e07041b686,阳泉市农业委员会关于召开2017年度全市农业系统重点工作目标责任考核会的预通知,fg_crawl_pkulaw,地方法规/文件,804140017,,
e0263cdc651473b2f3b51138fe365065,菏泽市人民政府关于任免张友杰等工作人员职务的通知,fg_crawl_pkulaw,地方法规/文件,81530,,
77d3d00a7ef3b0e79297bee8b16c4ebe,安徽省科技厅关于发放安徽中盛溯源生物科技有限公司实验动物使用许可证的通知,fg_crawl_pkulaw,地方法规/文件,812030005,,
a7941eec7784e4e09117e629f9e6ee40,长沙市商务局关于做好2017年度中小企业国际市场开拓资金申报工作的通知,fg_crawl_pkulaw,地方法规/文件,817060018,,
a27900a1357887e81849165762d3b9a0,安徽省农业委员会关于2018年春用蚕种质量监督抽查检验结果的通报,fg_crawl_pkulaw,地方法规/文件,812030173,,
96b0588dae997a397552d804c18b14f5,阳泉市教育局关于切实做好国庆节、中秋节和党的十九大召开期间校园安全工作的通知,fg_crawl_pkulaw,地方法规/文件,804140004,,
d18cd7404df9b0a7e62b009aabc8bfe0,江西省人民政府办公厅关于加快县域创新驱动发展的意见,fg_crawl_pkulaw,地方法规/文件,81402,,
a4722199898bc786704dd484a525dd60,益阳市人民政府关于赫山区、资阳区、益阳高新区范围内全面禁止燃放烟花爆竹的通告,fg_crawl_pkulaw,地方法规/文件,81744,,
b7446aa09dc76b4aa6edcee1fa470ade,铜仁市人民政府关于张太吉等同志任免职的通知,fg_crawl_pkulaw,地方法规/文件,82277,,
65cbafde886a419a35924d43ff81b73,四川省财政厅、四川省国家税务局、四川省地方税务局等关于软件和集成电路产业企业享受所得税优惠政策有关问题的通知,fg_crawl_pkulaw,地方法规/文件,"821030008,821030009,821030010,821030003,821030152",,
107ce83383986b6f701a1591ddfcb42b,铜仁市人民政府办公室关于印发铜仁市项目建设投资评价考核办法的通知,fg_crawl_pkulaw,地方法规/文件,82277,,
c9230d57822798c2ee4a4d23c6e7075f,铜仁市人民政府办公室关于开展2018年度项目建设投资评价考核工作的通知,fg_crawl_pkulaw,地方法规/文件,82277,,
afcd09aef1c643d3ea3d79692b8c0b71,四川省人民政府安全生产委员会办公室关于报送危险化学品安全综合治理有关工作进展情况的函,fg_crawl_pkulaw,地方法规/文件,821030303,,
521daadabddb5c6caf767648eb183bbf,安徽省住房和城乡建设厅关于提供推进文明行业创建有关材料的函,fg_crawl_pkulaw,地方法规/文件,812030014,,
79134a03316e0ed54f7c23376789e0ae,呼伦贝尔市商务局关于加强限上商贸流通企业经营情况统计的通知,fg_crawl_pkulaw,地方法规/文件,805390018,,
e9b15d34f8474f1388bed37822688ecc,阳泉市质量技术监督局关于全市计量检定技术比武活动的情况通报,fg_crawl_pkulaw,地方法规/文件,804140109,,
3412c38a4ad6609f35083dd2ab53f1f6,陕西省人民政府关于印发“十三五”节能减排综合工作方案的通知,fg_crawl_pkulaw,地方法规/文件,82502,,
39778108e91ad12820178dd049343f52,晋城市住房城乡建设局关于转发山西省住房和城乡建设厅《关于申报2018年度山西省建筑业新技术应用示范工程的通知》的通知,fg_crawl_pkulaw,地方法规/文件,804170014,,
