lid,title,ds_source,eff_level,dispatch_authority,effective_range,province
4c20b11821202dad8f007e7e3b904b55,印发《茂名市市直党政机关事业单位经营性国有资产收益统一管理办法》的通知,fg_lvshangsite,地方法规/文件,茂名市人民政府,茂名市,广东省
997bf519e11f0e8b15817ce8aa12c15e,关于做好2014年度本市国有资产、集体资产统计及报告编制工作的通知,fg_lvshangsite,地方法规/文件,上海市国有资产监督管理委员会,直辖市级法规,上海市
e34c97571a67ff6fd44178e8a17006b,厦门市人民政府关于2009Y05工业用地国有建设用地使用权挂牌（预申请）出让方案的批复,fg_lvshangsite,地方法规/文件,厦门市人民政府,厦门市,福建省
3687a0383e46e2506b03b9948f188f08,九江市人民政府办公厅关于印发《国有建设用地使用权出让合同专项清理工作方案》的通知,fg_lvshangsite,地方法规/文件,九江市人民政府,九江市,江西省
6759353b871b6caa60ffe03778b298c1,克拉玛依市国有资产监督管理委员会关于转发《关于国有企业改制重组中积极引入民间投资的指导意见》的通知,fg_lvshangsite,地方法规/文件,克拉玛依市国有资产监督管理委员会,克拉玛依市,新疆维吾尔自治区
e3134e9e80d89d87cce431b58bacc2e8,关于同意换发宁德融兴农业信用融资担保有限公司融资性担保机构经营许可证的批复,fg_lvshangsite,地方法规/文件,福建省经济和信息化委员会,福建省级法规,福建省
208a4ab93e5b3c2f7620962feb0bf1d3,关于同意韶关宏鑫融资担保有限公司变更股权、执行董事、总经理、法定代表人的批复,fg_lvshangsite,地方法规/文件,广东省人民政府金融工作办公室,广东省级法规,广东省
b1a62e7b449e04dcd97b833be9fe78d,新疆维吾尔自治区财政厅关于转发《财政部关于规范政府和社会资本合作合同管理工作的通知》的通知,fg_lvshangsite,地方法规/文件,新疆维吾尔自治区财政厅,新疆区级法规,新疆维吾尔自治区
7cf517237c768e96c7bd8309ff18dddb,关于开展江西省拍卖行业协会筹备工作的通知,fg_lvshangsite,地方法规/文件,江西省商务厅,江西省级法规,江西省
4f0596886ba7aff220d7967ceaaf4e6e,北京市规划和国土资源管理委员会关于印发《北京市不动产登记工作规范（试行）》的通知,fg_lvshangsite,地方法规/文件,北京市规划和国土资源管理委员会,北京市,北京市
ddc1d6d687417539778340ca01c29b55,关于新设杭州东郊宾馆建设工程余杭区临平街道陈家木社区建筑用灰岩采矿权的批复,fg_lvshangsite,地方法规/文件,浙江省国土资源厅,浙江省级法规,浙江省
e703633110b3e4f7bc77396a71d506eb,天津市人力社保局关于上海烟草集团有限责任公司天津卷烟厂企业年金基金账户管理合同补充协议备案的复函,fg_lvshangsite,地方法规/文件,天津市人力资源和社会保障局,直辖市级法规,天津市
4f06f4a4f80d1cb29edce6eae71a72c,宝鸡市人民政府关于加快农村土地承包经营权流转的意见,fg_lvshangsite,地方法规/文件,宝鸡市人民政府,宝鸡市,陕西省
58201161fd48306985661fab9c7eb55a,印发电白县推进集体林权制度改革实施方案的通知,fg_lvshangsite,地方法规/文件,广东省茂名市电白县人民政府,茂名市,广东省
99abb18d9b5dbfbc54380884fc92df49,关于启用新版苏州建设工程合同备案管理系统的通知,fg_lvshangsite,地方法规/文件,苏州市住房和城乡建设局,苏州市,江苏省
2476b8a6ca6afc63cda5fe2abc9c588a,重庆市人民政府办公厅关于印发重庆市农村承包土地的经营权和农民住房财产权抵押贷款试点工作方案的通知,fg_lvshangsite,地方法规/文件,重庆市人民政府,直辖市级法规,重庆市
a6706c137669d95c4fe19645f426b2b7,关于印发《国有企业开展道德领域突出问题专项教育和治理活动方案》的通知,fg_lvshangsite,地方法规/文件,中共湖北省国有资产监督管理局委员会,湖北省级法规,湖北省
123ccad355df2af8d4f4fd44d9eb858e,内蒙古自治区国土资源厅关于采矿权抵押备案有关事宜的通知,fg_lvshangsite,地方法规/文件,内蒙古自治区国土资源厅,内蒙古区级法规,内蒙古自治区
d2fe67d651f75d6f509dd7977d9dda43,关于公布技术合同认定登记操作规范的通告,fg_lvshangsite,地方法规/文件,南宁市科学技术局,南宁市,广西壮族自治区
1ce5acaf05f86c2a664193837a0660a5,云南省工业和信息化委关于开展2014年上半年中小企业信用担保机构信息报送系统工作的通知,fg_lvshangsite,地方法规/文件,云南省工业和信息化委员会,云南省级法规,云南省
5b20437cc6362c3125fcb947fbfc71c9,北京市教育委员会转发市财政局关于规范地方各级政府部门举债和担保承诺行为文件的通知,fg_lvshangsite,地方法规/文件,北京市教育委员会,直辖市级法规,北京市
c5573d94dd050494c9be85137d78e9f2,上海市人民政府关于印发《上海市融资性担保公司管理办法》的通知,fg_lvshangsite,地方法规/文件,上海市人民政府,直辖市级法规,上海市
e13edf685372cc707d47d1aa56045b74,岳阳市人民政府办公室关于印发岳阳市廉租住房产权出售和公共租赁住房产权共有管理办法的通知,fg_lvshangsite,地方法规/文件,岳阳市人民政府,岳阳市,湖南省
fc59904653f663dbd48deef241f5c886,关于同意注销福建兴盛永融资担保有限公司融资性担保机构经营许可证的批复,fg_lvshangsite,地方法规/文件,福建省经济和信息化委员会,福建省级法规,福建省
ff201c3645e01494d5d0b0e423fbb59d,天津市国资委关于转发《国家出资企业产权登记管理工作指引》的通知,fg_lvshangsite,地方法规/文件,天津市国资委,直辖市级法规,天津市
9d680e2c7d6bec95f1532e6e1512c878,大连市金融发展局关于2010年6月全市小额担保贷款情况的通报,fg_lvshangsite,地方法规/文件,大连市金融发展局,大连市,辽宁省
72cb505ba0dfd209ecfdbeef0d8e3cf7,海城市人民政府办公室关于成立海城市农村产权流转交易市场建设改革试点工作领导小组的通知,fg_lvshangsite,地方法规/文件,辽宁省鞍山市海城市人民政府,鞍山市,辽宁省
c253aea804ec584151331eaca9f49750,关于同意换发裕景（福建）融资担保有限公司融资性担保机构经营许可证的批复,fg_lvshangsite,地方法规/文件,福建省经济和信息化委员会,福建省级法规,福建省
2afbde1c38aa2277c2ce4eab691c8d70,四川省人民政府办公厅关于进一步深化集体林权制度改革的通知,fg_lvshangsite,地方法规/文件,四川省人民政府,四川省级法规,四川省
9cdf6a88f7732a0e1c234e1da0652270,关于签定二〇〇九年省科技计划重大、重点项目任务合同书的通知,fg_lvshangsite,地方法规/文件,辽宁省科学技术厅,辽宁省级法规,辽宁省
4ee42b280ad9d48f1c1da110fa41b6b2,关于印发珠山区国有资产经营管理暂行办法的通知,fg_lvshangsite,地方法规/文件,江西省景德镇市珠山区人民政府,景德镇市,江西省
5358f1d3f84f82c70a3ed53f748869a1,关于同意注销福建新林担保有限公司等2家公司融资性担保机构经营许可证的批复,fg_lvshangsite,地方法规/文件,福建省经济和信息化委员会,福建省级法规,福建省
848e29300af871cd04a2afb7be130ac3,关于做好省出资企业2008年度国有资本收益申报有关事项的通知,fg_lvshangsite,地方法规/文件,湖北省人民政府国有资产监督管理委员会,湖北省级法规,湖北省
40cee2f2542464f9c98a6a128100373a,关于修订《天津市公共租赁住房租赁合同》的通知,fg_lvshangsite,地方法规/文件,天津市国土资源和房屋管理局,直辖市级法规,天津市
124102b5ff64dedb3f626d0f5eee32e0,广州市人民代表大会常务委员会关于废止《广州市商业网点管理条例》和《广州市房地产抵押登记管理条例》的决定,fg_lvshangsite,地方法规/文件,广东省广州市人大及其常委会,广州市,广东省
6c70cf36bdf65866b448ce2d06bf019c,山西省人民政府办公厅关于进一步促进全省融资性担保行业规范发展的意见,fg_lvshangsite,地方法规/文件,山西省人民政府,山西省级法规,山西省
d7c1b52ddcc78c34a3da5c56bb5cb98a,武汉市国资委关于做好2012年度企业国有资本经营预算工作的通知,fg_lvshangsite,地方法规/文件,湖北省武汉市国有资产监督管理局,武汉市,湖北省
74ae859e72e43832ddee46cd5b280b02,关于申报2009年省中小企业专项资金担保体系建设项目的通知,fg_lvshangsite,地方法规/文件,广州市经济贸易委员会,广州市,广东省
d7ca75ce7f1f94f9b9a79711cbf6f40,宁德市人民政府批转市经贸委关于宁德市投产运行的独立水电站财产抵押登记管理规定的通知,fg_lvshangsite,地方法规/文件,宁德市人民政府,宁德市,福建省
44d30c5aee0e2be7731c480be4d719d3,平顶山市人民政府关于印发平顶山市市级行政事业单位国有资产对外有偿使用管理暂行办法的通知,fg_lvshangsite,地方法规/文件,平顶山市人民政府,平顶山市,河南省
9de3e6b333c5b510106b3726d21366a3,山西省人民政府办公厅关于加强融资性担保机构风险处置和建立监管责任制的通知,fg_lvshangsite,地方法规/文件,山西省人民政府,山西省级法规,山西省
8c0d3b2e28705bfc52a99d654e523895,漳州市建设局、漳州市工商行政管理局关于转发《福建省住房和城乡建设厅、福建省工商行政管理局关于印发〈福建省建筑起重机械设备租赁合同〉和〈福建省建筑起重机械安装拆卸合同〉示范文本的通知》的通知,fg_lvshangsite,地方法规/文件,"漳州市住房和城乡建设局,市工商行政管理局",漳州市,福建省
736ddefe05ed87ad97a2643a0d924081,内蒙古自治区经信委　财政厅关于印发《内蒙古自治区合同能源管理财政奖励项目实施细则》的通知,fg_lvshangsite,地方法规/文件,"内蒙古自治区经济和信息化委员会,内蒙古自治区财政厅",内蒙古区级法规,内蒙古自治区
24af9cb668f5eafe2f6cb14ff74a2793,牡丹江市人民政府办公室关于加强政府合同管理的通知,fg_lvshangsite,地方法规/文件,牡丹江市人民政府,牡丹江市,黑龙江省
fed1b2d02fa51b0f89f9a17cbaeb1a04,关于召开省担保行业协会业务座谈会的通知,fg_lvshangsite,地方法规/文件,山东省担保行业协会,山东省级法规,山东省
36be3d707d0585e299b0a5a6716893b9,襄樊市物业管理办法,fg_lvshangsite,地方法规/文件,襄樊市人民政府,襄阳（原襄樊）市,湖北省
d7e98693bea5fae459ba68dd9e57287c,关于组织开展产业集群专业镇专项担保贷款资金申报工作的通知,fg_lvshangsite,地方法规/文件,"安徽省经济和信息化委员会,安徽省财政厅",安徽省级法规,安徽省
47fa8875675a10e7d6ac18fbcd4c0bfc,浙江省人民政府办公厅关于规范行政机关合同管理工作的意见,fg_lvshangsite,地方法规/文件,浙江省人民政府,浙江省级法规,浙江省
9a37ccf5eb7ac44b7452472d9e4e62b3,河北省中小企业局关于规范审核融资性担保机构申请延续融资性担保经营许可证经营期限工作的通知,fg_lvshangsite,地方法规/文件,河北省中小企业局,河北省级法规,河北省
cdcde26761aebbdc10c8ea9f7a5a7be2,漳州市住房和城乡建设局关于规范房屋建筑和市政基础设施工程施工合同备案管理工作的通知,fg_lvshangsite,地方法规/文件,漳州市住房和城乡建设局,漳州市,福建省
40e8178955097fa113787b5527bd7112,黑龙江省工业和信息化委员会、黑龙江省财政厅关于组织已获国家中小企业信用担保资金补助支持的担保机构进行资金使用情况自查的通知,fg_lvshangsite,地方法规/文件,"黑龙江省工业和信息化委员会,省财政厅",黑龙江省级法规,黑龙江省
fcf37dd753e28aec874c8fe6da703d13,关于进一步做好国家出资企业日常产权登记工作的通知,fg_lvshangsite,地方法规/文件,山西省人民政府国有资产监督管理委员会,山西省级法规,山西省
3792579e0cce7fd1096bc5fc1b93788a,河北省科学技术厅关于转发科技部中国技术市场管理促进中心《关于举办2014年全国技术合同认定登记培训班的通知》的通知,fg_lvshangsite,地方法规/文件,河北省科学技术厅,河北省级法规,河北省
fcedfc301df31e6b75ba4aef80b88a9e,盐城市人民政府办公室关于印发盐城市市直行政事业单位国有资产处置管理暂行办法的通知,fg_lvshangsite,地方法规/文件,盐城市人民政府,盐城市,江苏省
9e5ef67cb88acd922cf6f579bce24b61,关于印发《陕西省高等学校国有资产管理考核办法（试行）》的通知,fg_lvshangsite,地方法规/文件,"陕西省教育厅,省财政厅",陕西省级法规,陕西省
8c3aadebfb889a1fd36e9a048ec40cb4,福建省经济和信息化委员会关于同意注销福建省福融融资担保股份有限公司等3家公司融资性担保机构经营许可证的批复,fg_lvshangsite,地方法规/文件,福建省经济和信息化委员会,福建省级法规,福建省
4bc94c3891ddc00f846de1313ac9dc1c,关于拟安排2013年中小商贸企业融资担保补助资金项目的公告,fg_lvshangsite,地方法规/文件,四川省宜宾市商务局,宜宾市,四川省
fd9948c4728786616def14e160ca8ff7,广安市人民政府办公室关于印发广安市集体林权流转管理办法的通知,fg_lvshangsite,地方法规/文件,广安市人民政府,广安市,四川省
d8291142052aaebb1f8f0c771c683660,江西煤矿安监局转发财政部关于进一步规范和加强中央级事业单位国有资产管理有关问题的通知,fg_lvshangsite,地方法规/文件,江西省煤矿安全监察局,江西省级法规,江西省
74c8c965973a3f08d914e2f9c00a4639,关于决定注销山东君泰融资担保有限公司融资性担保机构经营许可证和批复文件的通告,fg_lvshangsite,地方法规/文件,山东省金融工作办公室,全部,山东省
8508678e6653bfa1a4d0868bd6ef700b,关于使用新版《南宁市经济适用住房买卖合同》示范文本的通知,fg_lvshangsite,地方法规/文件,南宁市住房保障和房产管理局,南宁市,广西壮族自治区
8592c0ee14e8570344b415da8fc4daed,安徽银监局关于进一步加大中长期贷款合同整改规范工作力度的通知,fg_lvshangsite,地方法规/文件,中国银行业监督管理委员会安徽监管局,安徽省级法规,安徽省
d8e3bde7192fc721703ebbfdfc7fabef,天津市人力社保局关于确认天津市电力公司等5家单位企业年金计划管理合同顺延的函,fg_lvshangsite,地方法规/文件,天津市人力资源和社会保障局,直辖市级法规,天津市
8099b620c6b01a14496e4a002d65b514,陕西省工商行政管理局贯彻落实省政府关于促进农村土地承包经营权流转的指导意见的通知,fg_lvshangsite,地方法规/文件,陕西省工商行政管理局,陕西省级法规,陕西省
6d0efdab9ca3bbf66bae9da49f933308,太原市人民政府办公厅关于印发太原市融资性担保机构规范整顿工作方案的通知,fg_lvshangsite,地方法规/文件,太原市人民政府,太原市,山西省
b1e064473dfdea77d9478d542098f4a8,关于报送融资性担保公司法人机构名单的函,fg_lvshangsite,地方法规/文件,广东省人民政府金融工作办公室,广东省级法规,广东省
c1b8b66bac475d6a674b8756d2f11245,关于印发《丹东市贯彻落实〈中华人民共和国农村土地承包经营纠纷调解仲裁法〉实施方案》的通知,fg_lvshangsite,地方法规/文件,丹东市人民政府,丹东市,辽宁省
c6362708f7f9ef4ca90c2834fd3c37ab,上海市民政局关于上海市社区服务中心《关于宝山区变更公益性项目合同实施周期的请示》的批复,fg_lvshangsite,地方法规/文件,上海市民政局,直辖市级法规,上海市
de4bf0ff2b3e2640d84dc27640042e4e,天津市国土房管局关于修订天津市公共租赁住房租赁合同的通知,fg_lvshangsite,地方法规/文件,天津市国土资源和房屋管理局,直辖市级法规,天津市
e30aa47b9e82b75ddbc33cc1230e2a50,关于加强商品房买卖合同网上备案有关问题的通知,fg_lvshangsite,地方法规/文件,南宁市住房保障和房产管理局,南宁市,广西壮族自治区
fe2d62e755075b90be9aa729079fae69,关于做好2013年中小商贸企业融资担保费用补助工作的通知,fg_lvshangsite,地方法规/文件,河北省商务厅,河北省级法规,河北省
27cb859d56268974c70203aaf2061d62,关于进一步明确企业年金方案和基金管理合同备案有关问题的通知,fg_lvshangsite,地方法规/文件,福建省人力资源和社会保障厅,福建省级法规,福建省
9a07e2e7d3a5961636f6d89c510f38b,关于切实做好厦门银行南平分行与我市融资性担保机构合作对接工作的通知,fg_lvshangsite,地方法规/文件,南平市经济贸易委员会,南平市,福建省
abc455ecbcacff3c0439c1aecd630e88,福建省人力资源和社会保障厅等三方四家转发国家三方四家关于推进实施集体合同制度攻坚计划的通知,fg_lvshangsite,地方法规/文件,"福建省人力资源和社会保障厅,福建省总工会,福建省企业与企业家联合会,福建省工商业联合会",福建省级法规,福建省
9b94afb56af6c7c99ca053bfe4e41b3f,来宾市人民政府办公室关于印发来宾市本级行政事业单位国有资产处置管理暂行办法的通知,fg_lvshangsite,地方法规/文件,来宾市人民政府,来宾市,广西壮族自治区
6498186f4d4e0e450afcb0d7f5f7d1ba,浙江省高级人民法院关于审理民间借贷纠纷案件若干问题的指导意见,fg_lvshangsite,地方法规/文件,浙江省高级人民法院,浙江省级法规,浙江省
fca4d63ac140671eb9aedaded250be2b,西安市人民政府办公厅关于转发西安市统筹城乡发展委员会办公室关于深化集体林权制度配套改革意见的通知,fg_lvshangsite,地方法规/文件,西安市人民政府,西安市,陕西省
a6be548fe8a66a16815869b6e9002854,平顶山市人民政府办公室关于转发豫政办［2011］86号文件做好融资性担保公司管理工作的通知,fg_lvshangsite,地方法规/文件,平顶山市人民政府,平顶山市,河南省
e0d00b1a539b0e70c1a91a36bdba7d9,关于签定2012年辽宁省科技计划项目任务合同书的通知,fg_lvshangsite,地方法规/文件,辽宁省科学技术厅,辽宁省级法规,辽宁省
e89873d16ad56274f6f9278853b8bf97,关于召开全省合同能源管理工作座谈会的通知,fg_lvshangsite,地方法规/文件,"安徽省发展和改革委员会,省财政厅",安徽省级法规,安徽省
d039277c0ee50230709ae178bf2eb3b6,关于命名第十批南京市“重合同守信用”企业的决定,fg_lvshangsite,地方法规/文件,南京市工商行政管理局,南京市,江苏省
eed1819e24ecc78fe3fc0e6360ef5648,广州市人力资源和社会保障局、广州市人民政府国有资产监督管理委员会关于在国有企业及国有控股企业中加强创建劳动关系和谐企业评审工作的通知,fg_lvshangsite,地方法规/文件,"广州市人力资源和社会保障局,广州市人民政府国有资产监督管理委员会",广州市,广东省
199b8fca8fe19e40e069a834fa82df7e,中共襄阳市委办公室　襄阳市人民政府办公室关于转发《尹集城乡一体化示范区农村集体经济组织产权制度创新指导意见（试行）》的通知,fg_lvshangsite,地方法规/文件,"襄阳市人民政府,中共襄阳市委",襄阳（原襄樊）市,湖北省
547ba010b31f83d218a4cb67b326e75c,辽宁省财政厅、辽宁省国资委转发财政部关于规范国有企业境外投资中个人代持股份有关问题的通知,fg_lvshangsite,地方法规/文件,"辽宁省财政厅,辽宁省国有资产监督管理局",辽宁省级法规,辽宁省
24038347b685d21ef52d87460fa435c6,重庆市国土房管局重庆市工商局关于制定《重庆市房屋租赁合同》示范文本的通知,fg_lvshangsite,地方法规/文件,"重庆市国土资源和房屋管理局,重庆市工商行政管理局",直辖市级法规,重庆市
e325de5d9829520566ddd2a0d29afff9,关于上报推荐国家工商总局公示2012－2013年度守合同重信用企业名单的报告,fg_lvshangsite,地方法规/文件,徐州市工商行政管理局,徐州市,江苏省
9bc171a305bd12893978b9a838daf0bf,吉林省工业和信息化厅关于转发中国银监会关于印发《融资性担保机构重大风险事件报告制度》的通知,fg_lvshangsite,地方法规/文件,吉林省工业和信息化厅,吉林省级法规,吉林省
fbd9c9d490bd41191ab29933f4f4f190,河北省中小企业局关于举办融资性担保业务统计培训的通知,fg_lvshangsite,地方法规/文件,河北省中小企业局,河北省级法规,河北省
8084469cd174855253c7deb69b922213,南通市人民政府关于加强市属国有资产经营公司建设和管理的意见,fg_lvshangsite,地方法规/文件,南通市人民政府,南通市,江苏省
fc71cd65f13aaae741fa4795c3772bc8,吉林省国土资源厅关于印发《2015年吉林省不动产统一登记工作计划安排》的通知,fg_lvshangsite,地方法规/文件,吉林省国土资源厅,吉林省级法规,吉林省
733d6c337fe31e2d1b6dad76a58e0a86,《北京市消费类预付费服务交易合同行为指引》公开征集意见,fg_lvshangsite,地方法规/文件,北京市工商行政管理局,直辖市级法规,北京市
fe67c284412b180a1852da27c72a1287,关于命名二○一二年度常熟市重合同守信用企业的决定,fg_lvshangsite,地方法规/文件,江苏省苏州市常熟市人民政府,苏州市,江苏省
5e6f33f8a2f9b9933e54878d5eed2618,关于召开部分省国有重要骨干企业负责人座谈会的通知,fg_lvshangsite,地方法规/文件,四川省人民政府国有资产监督管理委员会,四川省级法规,四川省
36efbc7b55d45b6675295bd7457244e3,阳江市国土资源局　阳江市财政局　阳江市住房和城乡规划建设局关于印发《阳江市市区国有土地使用权改变用途有关问题的补充规定》的通知,fg_lvshangsite,地方法规/文件,"阳江市国土资源局,阳江市财政局,阳江市住房和城乡规划建设局",阳江市,广东省
15a368c0017bea81beaf92b6afd112ba,上海市商务委、上海市财政局关于开展2012年中小商贸企业融资性担保补助有关问题的通知,fg_lvshangsite,地方法规/文件,"上海市商务委员会,市财政局",直辖市级法规,上海市
4f02eb72116195d6232eccfc07830aca,关于开展2013年度国有产权转让业务资格年检工作的通知,fg_lvshangsite,地方法规/文件,宁波市人民政府国有资产监督管理委员会,宁波市,浙江省
5e52f630c51149d673a444e0e01b5a33,湖南省林业厅关于进一步加强林权流转管理工作的意见,fg_lvshangsite,地方法规/文件,湖南省林业厅,湖南省级法规,湖南省
c70ab0f2abd13ac47b0de75a6e11e580,大连市政府金融工作办公室关于2009年1－7月全市小额担保贷款情况的通报,fg_lvshangsite,地方法规/文件,大连市人民政府金融工作办公室,大连市,辽宁省
996b7f4f6ab47f462b80a82130190557,江苏省教育厅办公室关于举办省属高校国有资产管理业务培训班的通知,fg_lvshangsite,地方法规/文件,江苏省教育厅,江苏省级法规,江苏省
b24aec9e9e083d2d6f5d528d2f946634,关于撤销天津亚宝药业科技有限公司2014－2015年度“守合同重信用”企业称号的通知,fg_lvshangsite,地方法规/文件,天津市市场和质量监督管理委员会,直辖市级法规,天津市
1990f4044c4affe23209d476bb8b540b,湖北省国资委关于表彰2011年全省国资监管工作先进单位的决定,fg_lvshangsite,地方法规/文件,湖北省国有资产监督管理局办公室,湖北省级法规,湖北省
a3366b7b219d328687dc28b4aeebe22d,杭州市文化广电新闻出版局关于印发行政合同管理制度的通知,fg_lvshangsite,地方法规/文件,杭州市文化广电新闻出版局,杭州市,浙江省
e2d37c0b5c2d58bfa9f536cec0285fdc,郑州市城乡建设委员会关于举办2013版《建设工程施工合同（示范文本）》宣贯会议的通知,fg_lvshangsite,地方法规/文件,郑州市城乡建设委员会,郑州市,河南省
d33c4e923045a3ff388399296719e8,湖北省国资委关于印发《省出资企业境外国有产权管理暂行办法》的通知,fg_lvshangsite,地方法规/文件,湖北省人民政府国有资产监督管理委员会,湖北省级法规,湖北省
ef601189ebd0c44bd3bb55e2a377272b,关于申报2011年度信用担保机构业绩考核奖励资金项目的通知,fg_lvshangsite,地方法规/文件,"吉林省工业和信息化厅,省财政厅",吉林省级法规,吉林省
2f05d4c4a402d6b3faf73ec44ca3b748,常熟市人民政府关于印发《常熟市市直属国资公司监事会暂行办法》的通知,fg_lvshangsite,地方法规/文件,江苏省苏州市常熟市人民政府,苏州市,江苏省
e0f73baa2c96dca297bdfd6370e7e12f,关于同意广东华鸿融资担保有限公司变更执行董事、总经理、法定代表人的批复,fg_lvshangsite,地方法规/文件,广东省人民政府金融工作办公室,广东省级法规,广东省
584feacc13216a6afd3176a203948c82,福建省国土资源厅转发国土资源部关于进一步完善采矿权登记管理有关问题的通知,fg_lvshangsite,地方法规/文件,福建省国土资源厅,福建省级法规,福建省
e854271369c85b725c95d944dd519745,关于开展2014年度中小企业信用担保业务信息报送工作的通知,fg_lvshangsite,地方法规/文件,云南省工业和信息化委员会,云南省级法规,云南省
ab990f5cc3016ff4117355c23752e860,巴彦淖尔市人民政府办公厅关于认真贯彻实施《中华人民共和国农村土地承包经营纠纷调解仲裁法》的通知,fg_lvshangsite,地方法规/文件,巴彦淖尔市人民政府,巴彦淖尔盟,内蒙古自治区
c70a08de119f6d6f3f8920b8cb7089f8,关于对部分融资担保机构运营情况开展检查工作的通知,fg_lvshangsite,地方法规/文件,甘肃省工业和信息化委员会,甘肃省级法规,甘肃省
9d6b1479ee73af50b4d2d26618db9ff7,关于表彰2009年度企业产权登记年度检查和数据汇总工作先进单位的通知,fg_lvshangsite,地方法规/文件,四川省人民政府国有资产监督管理委员会,四川省级法规,四川省
b2cd28d5992420069558b565354d5ee0,广西壮族自治区工业和信息化委员会　自治区地方税务局转发工业和信息化部国家税务总局关于公布免征营业税中小企业信用担保机构名单有关问题的通知,fg_lvshangsite,地方法规/文件,"广西壮族自治区工业和信息化委员会,广西壮族自治区地方税务局",广西区级法规,广西壮族自治区
1cc908e9688f9f11d985abc8d8e37f36,吕梁市人民政府办公厅关于对全市企业国有资产监督管理进行大检查的通知,fg_lvshangsite,地方法规/文件,吕梁市人民政府,吕梁地区,山西省
de3fe312ec22be6eddea803a5e11bff7,关于同意东莞市银信融资担保有限公司退出融资担保市场的批复,fg_lvshangsite,地方法规/文件,广东省人民政府金融工作办公室,广东省级法规,广东省
e115bb74d5949b179a09800dd66e278d,龙岩市国资委关于派员参加2010年度企业国有资产统计和财务预决算培训会议的通知,fg_lvshangsite,地方法规/文件,福建省龙岩市国有资产监督管理局,龙岩市,福建省
6b8e2918fe1cefd2ef52f88db7db2dce,关于同意漳州市九龙江建设有限公司为漳州市古雷公用事业发展有限公司贷款提供担保的批复,fg_lvshangsite,地方法规/文件,漳州市人民政府国有资产监督管理委员会,漳州市,福建省
fd58788bad085357c373f965e70a6424,关于报送企业产权治理结构图的通知,fg_lvshangsite,地方法规/文件,广西壮族自治区人民政府国有资产监督管理委员会,广西区级法规,广西壮族自治区
a31e2718197a579732856ee504b4d85f,浙江省经济和信息化委员会转发工业和信息化部、国家税务总局关于公布中小企业信用担保机构免征营业税名单和取消免税资格名单的通知,fg_lvshangsite,地方法规/文件,浙江省经济和信息化委员会,浙江省级法规,浙江省
b31b432eeab8c66f2b94f10eba428a18,辽宁省行政事业单位国有资产管理办法,fg_lvshangsite,地方法规/文件,辽宁省人民政府,辽宁省级法规,辽宁省
e14217794b762ac38ddfae456316c9df,青岛市商务局关于做好自由进出口技术合同登记管理工作的通知,fg_lvshangsite,地方法规/文件,青岛市商务局,青岛市,山东省
5e642946503e04c88dc94ad5491df54e,四川省政府国有资产监督管理委员会转发国务院国资委《关于做好2011年度地方企业国有产权登记数据汇总工作的通知》的通知,fg_lvshangsite,地方法规/文件,四川省人民政府国有资产监督管理委员会,四川省级法规,四川省
a3a36fbcf0769573a2a60123648a4ff8,关于公开选择评估机构承担扎鲁特旗巴雅尔图胡硕镇高岭土矿普查等五个矿业权评估项目的通知,fg_lvshangsite,地方法规/文件,内蒙古自治区国土资源厅,内蒙古区级法规,内蒙古自治区
a62dcb548512a5ef801379a7571b42dc,关于修订《天津市限价商品住房买卖合同》的通知,fg_lvshangsite,地方法规/文件,天津市国土资源和房屋管理局,直辖市级法规,天津市
9d1a74310d06af60601ab645d6fb83a9,安徽省财政厅、安徽省发展和改革委员会转发财政部、国家发展改革委关于印发《合同能源管理财政奖励资金管理暂行办法》的通知,fg_lvshangsite,地方法规/文件,"安徽省财政厅,安徽省发展和改革委员会",安徽省级法规,安徽省
cd371df85a47d8df360e99e2b254ccbc,盐城市人民政府关于进一步加强中小企业信用担保体系建设的意见,fg_lvshangsite,地方法规/文件,盐城市人民政府,盐城市,江苏省
210e77b85e86eb14b85a22a2691747e7,嘉峪关市人民政府办公室关于批转嘉峪关市农村土地承包经营权登记颁证试点工作实施方案的通知,fg_lvshangsite,地方法规/文件,嘉峪关市人民政府,嘉峪关市,甘肃省
bed0a49d37e7eb0719f171306dff6cfa,关于组织申报龙岩市2012年度融资担保机构风险补偿资金配套补助资金的通知,fg_lvshangsite,地方法规/文件,"龙岩市经济贸易委员会,市财政局",龙岩市,福建省
8c925cdc75d4e2f6e119378a1400436e,温州市人民政府办公室关于国有担保机构为民营企业担保推进企业风险处置工作的补充意见,fg_lvshangsite,地方法规/文件,温州市人民政府,温州市,浙江省
542aa2f7f18f43a45547eaf7e126e42b,关于2014年湖南省中小企业信用担保资金拟支持项目的公示,fg_lvshangsite,地方法规/文件,"湖南省经济和信息化委员会,省财政厅",湖南省级法规,湖南省
9cfa9d8dc2a5e1b30eea1130040ea1c5,关于印发《宁波市属企业国有资产评估管理暂行办法》的通知,fg_lvshangsite,地方法规/文件,浙江省宁波市国有资产监督管理局,宁波市,浙江省
4f56736a167024b42ac1a8b56444c066,关于开展2013年度中小企业信用担保机构信息报送工作的通知,fg_lvshangsite,地方法规/文件,成都市经济和信息化委员会,成都市,四川省
8097cc3db5fd36592a9c54f53d23959e,盐城市人民政府办公室关于印发盐城市市直行政事业单位国有资产使用管理暂行办法的通知,fg_lvshangsite,地方法规/文件,盐城市人民政府,盐城市,江苏省
